ID,Pred
ID_00011829,cls_3
ID_00011830,cls_4
ID_00011831,cls_1
ID_00011832,cls_5
ID_00011833,cls_3
ID_00011834,cls_3
ID_00011835,cls_4
ID_00011836,cls_1
ID_00011837,cls_5
ID_00011838,cls_4
ID_00011839,cls_1
ID_00011840,cls_1
ID_00011841,cls_3
ID_00011842,cls_2
ID_00011843,cls_6
ID_00011844,cls_6
ID_00011845,cls_3
ID_00011846,cls_2
ID_00011847,cls_2
ID_00011848,cls_2
ID_00011849,cls_2
ID_00011850,cls_6
ID_00011851,cls_5
ID_00011852,cls_2
ID_00011853,cls_4
ID_00011854,cls_4
ID_00011855,cls_5
ID_00011856,cls_2
ID_00011857,cls_3
ID_00011858,cls_5
ID_00011859,cls_6
ID_00011860,cls_3
ID_00011861,cls_4
ID_00011862,cls_5
ID_00011863,cls_3
ID_00011864,cls_6
ID_00011865,cls_3
ID_00011866,cls_4
ID_00011867,cls_5
ID_00011868,cls_3
ID_00011869,cls_6
ID_00011870,cls_3
ID_00011871,cls_2
ID_00011872,cls_6
ID_00011873,cls_1
ID_00011874,cls_3
ID_00011875,cls_5
ID_00011876,cls_6
ID_00011877,cls_2
ID_00011878,cls_5
ID_00011879,cls_4
ID_00011880,cls_5
ID_00011881,cls_3
ID_00011882,cls_4
ID_00011883,cls_3
ID_00011884,cls_6
ID_00011885,cls_6
ID_00011886,cls_3
ID_00011887,cls_2
ID_00011888,cls_4
ID_00011889,cls_4
ID_00011890,cls_6
ID_00011891,cls_6
ID_00011892,cls_2
ID_00011893,cls_3
ID_00011894,cls_5
ID_00011895,cls_4
ID_00011896,cls_1
ID_00011897,cls_4
ID_00011898,cls_5
ID_00011899,cls_1
ID_00011900,cls_2
ID_00011901,cls_2
ID_00011902,cls_2
ID_00011903,cls_6
ID_00011904,cls_2
ID_00011905,cls_2
ID_00011906,cls_2
ID_00011907,cls_2
ID_00011908,cls_6
ID_00011909,cls_6
ID_00011910,cls_2
ID_00011911,cls_6
ID_00011912,cls_3
ID_00011913,cls_4
ID_00011914,cls_4
ID_00011915,cls_2
ID_00011916,cls_5
ID_00011917,cls_2
ID_00011918,cls_6
ID_00011919,cls_6
ID_00011920,cls_1
ID_00011921,cls_3
ID_00011922,cls_2
ID_00011923,cls_3
ID_00011924,cls_2
ID_00011925,cls_1
ID_00011926,cls_1
ID_00011927,cls_4
ID_00011928,cls_6
ID_00011929,cls_2
ID_00011930,cls_1
ID_00011931,cls_3
ID_00011932,cls_6
ID_00011933,cls_1
ID_00011934,cls_4
ID_00011935,cls_5
ID_00011936,cls_6
ID_00011937,cls_1
ID_00011938,cls_4
ID_00011939,cls_3
ID_00011940,cls_3
ID_00011941,cls_3
ID_00011942,cls_3
ID_00011943,cls_3
ID_00011944,cls_6
ID_00011945,cls_5
ID_00011946,cls_2
ID_00011947,cls_3
ID_00011948,cls_6
ID_00011949,cls_1
ID_00011950,cls_3
ID_00011951,cls_2
ID_00011952,cls_3
ID_00011953,cls_5
ID_00011954,cls_1
ID_00011955,cls_5
ID_00011956,cls_2
ID_00011957,cls_5
ID_00011958,cls_4
ID_00011959,cls_2
ID_00011960,cls_6
ID_00011961,cls_1
ID_00011962,cls_1
ID_00011963,cls_5
ID_00011964,cls_6
ID_00011965,cls_1
ID_00011966,cls_1
ID_00011967,cls_5
ID_00011968,cls_4
ID_00011969,cls_5
ID_00011970,cls_5
ID_00011971,cls_1
ID_00011972,cls_2
ID_00011973,cls_2
ID_00011974,cls_6
ID_00011975,cls_4
ID_00011976,cls_4
ID_00011977,cls_1
ID_00011978,cls_2
ID_00011979,cls_3
ID_00011980,cls_4
ID_00011981,cls_4
ID_00011982,cls_3
ID_00011983,cls_2
ID_00011984,cls_1
ID_00011985,cls_6
ID_00011986,cls_4
ID_00011987,cls_6
ID_00011988,cls_1
ID_00011989,cls_5
ID_00011990,cls_5
ID_00011991,cls_4
ID_00011992,cls_2
ID_00011993,cls_5
ID_00011994,cls_1
ID_00011995,cls_1
ID_00011996,cls_6
ID_00011997,cls_2
ID_00011998,cls_2
ID_00011999,cls_2
ID_00012000,cls_5
ID_00012001,cls_6
ID_00012002,cls_4
ID_00012003,cls_3
ID_00012004,cls_3
ID_00012005,cls_4
ID_00012006,cls_4
ID_00012007,cls_2
ID_00012008,cls_1
ID_00012009,cls_3
ID_00012010,cls_4
ID_00012011,cls_4
ID_00012012,cls_1
ID_00012013,cls_2
ID_00012014,cls_3
ID_00012015,cls_1
ID_00012016,cls_5
ID_00012017,cls_3
ID_00012018,cls_5
ID_00012019,cls_5
ID_00012020,cls_4
ID_00012021,cls_5
ID_00012022,cls_4
ID_00012023,cls_3
ID_00012024,cls_6
ID_00012025,cls_4
ID_00012026,cls_2
ID_00012027,cls_6
ID_00012028,cls_3
ID_00012029,cls_3
ID_00012030,cls_3
ID_00012031,cls_4
ID_00012032,cls_4
ID_00012033,cls_6
ID_00012034,cls_4
ID_00012035,cls_2
ID_00012036,cls_5
ID_00012037,cls_2
ID_00012038,cls_5
ID_00012039,cls_6
ID_00012040,cls_1
ID_00012041,cls_4
ID_00012042,cls_2
ID_00012043,cls_6
ID_00012044,cls_4
ID_00012045,cls_2
ID_00012046,cls_4
ID_00012047,cls_5
ID_00012048,cls_2
ID_00012049,cls_4
ID_00012050,cls_2
ID_00012051,cls_4
ID_00012052,cls_4
ID_00012053,cls_5
ID_00012054,cls_2
ID_00012055,cls_1
ID_00012056,cls_6
ID_00012057,cls_3
ID_00012058,cls_2
ID_00012059,cls_4
ID_00012060,cls_3
ID_00012061,cls_4
ID_00012062,cls_2
ID_00012063,cls_1
ID_00012064,cls_2
ID_00012065,cls_6
ID_00012066,cls_5
ID_00012067,cls_2
ID_00012068,cls_2
ID_00012069,cls_5
ID_00012070,cls_3
ID_00012071,cls_4
ID_00012072,cls_6
ID_00012073,cls_6
ID_00012074,cls_6
ID_00012075,cls_4
ID_00012076,cls_6
ID_00012077,cls_2
ID_00012078,cls_1
ID_00012079,cls_2
ID_00012080,cls_4
ID_00012081,cls_1
ID_00012082,cls_3
ID_00012083,cls_1
ID_00012084,cls_2
ID_00012085,cls_3
ID_00012086,cls_4
ID_00012087,cls_2
ID_00012088,cls_5
ID_00012089,cls_6
ID_00012090,cls_3
ID_00012091,cls_1
ID_00012092,cls_4
ID_00012093,cls_3
ID_00012094,cls_4
ID_00012095,cls_5
ID_00012096,cls_2
ID_00012097,cls_2
ID_00012098,cls_2
ID_00012099,cls_6
ID_00012100,cls_2
ID_00012101,cls_2
ID_00012102,cls_4
ID_00012103,cls_5
ID_00012104,cls_6
ID_00012105,cls_2
ID_00012106,cls_6
ID_00012107,cls_2
ID_00012108,cls_6
ID_00012109,cls_1
ID_00012110,cls_3
ID_00012111,cls_1
ID_00012112,cls_2
ID_00012113,cls_1
ID_00012114,cls_5
ID_00012115,cls_5
ID_00012116,cls_6
ID_00012117,cls_1
ID_00012118,cls_2
ID_00012119,cls_6
ID_00012120,cls_5
ID_00012121,cls_6
ID_00012122,cls_6
ID_00012123,cls_3
ID_00012124,cls_6
ID_00012125,cls_1
ID_00012126,cls_3
ID_00012127,cls_6
ID_00012128,cls_4
ID_00012129,cls_5
ID_00012130,cls_5
ID_00012131,cls_6
ID_00012132,cls_2
ID_00012133,cls_6
ID_00012134,cls_3
ID_00012135,cls_2
ID_00012136,cls_3
ID_00012137,cls_6
ID_00012138,cls_3
ID_00012139,cls_6
ID_00012140,cls_2
ID_00012141,cls_4
ID_00012142,cls_2
ID_00012143,cls_5
ID_00012144,cls_2
ID_00012145,cls_4
ID_00012146,cls_6
ID_00012147,cls_3
ID_00012148,cls_5
ID_00012149,cls_1
ID_00012150,cls_4
ID_00012151,cls_1
ID_00012152,cls_2
ID_00012153,cls_4
ID_00012154,cls_2
ID_00012155,cls_1
ID_00012156,cls_4
ID_00012157,cls_3
ID_00012158,cls_1
ID_00012159,cls_2
ID_00012160,cls_4
ID_00012161,cls_6
ID_00012162,cls_1
ID_00012163,cls_1
ID_00012164,cls_5
ID_00012165,cls_2
ID_00012166,cls_2
ID_00012167,cls_4
ID_00012168,cls_2
ID_00012169,cls_4
ID_00012170,cls_2
ID_00012171,cls_5
ID_00012172,cls_3
ID_00012173,cls_1
ID_00012174,cls_2
ID_00012175,cls_5
ID_00012176,cls_2
ID_00012177,cls_1
ID_00012178,cls_2
ID_00012179,cls_5
ID_00012180,cls_5
ID_00012181,cls_3
ID_00012182,cls_3
ID_00012183,cls_3
ID_00012184,cls_1
ID_00012185,cls_2
ID_00012186,cls_5
ID_00012187,cls_4
ID_00012188,cls_2
ID_00012189,cls_3
ID_00012190,cls_6
ID_00012191,cls_1
ID_00012192,cls_5
ID_00012193,cls_3
ID_00012194,cls_3
ID_00012195,cls_4
ID_00012196,cls_1
ID_00012197,cls_2
ID_00012198,cls_5
ID_00012199,cls_1
ID_00012200,cls_5
ID_00012201,cls_6
ID_00012202,cls_3
ID_00012203,cls_3
ID_00012204,cls_3
ID_00012205,cls_4
ID_00012206,cls_6
ID_00012207,cls_1
ID_00012208,cls_4
ID_00012209,cls_4
ID_00012210,cls_4
ID_00012211,cls_4
ID_00012212,cls_4
ID_00012213,cls_1
ID_00012214,cls_3
ID_00012215,cls_2
ID_00012216,cls_4
ID_00012217,cls_4
ID_00012218,cls_4
ID_00012219,cls_3
ID_00012220,cls_4
ID_00012221,cls_4
ID_00012222,cls_4
ID_00012223,cls_3
ID_00012224,cls_4
ID_00012225,cls_3
ID_00012226,cls_1
ID_00012227,cls_6
ID_00012228,cls_4
ID_00012229,cls_4
ID_00012230,cls_6
ID_00012231,cls_5
ID_00012232,cls_3
ID_00012233,cls_2
ID_00012234,cls_2
ID_00012235,cls_4
ID_00012236,cls_6
ID_00012237,cls_3
ID_00012238,cls_3
ID_00012239,cls_4
ID_00012240,cls_5
ID_00012241,cls_1
ID_00012242,cls_4
ID_00012243,cls_1
ID_00012244,cls_5
ID_00012245,cls_1
ID_00012246,cls_2
ID_00012247,cls_6
ID_00012248,cls_3
ID_00012249,cls_2
ID_00012250,cls_4
ID_00012251,cls_5
ID_00012252,cls_4
ID_00012253,cls_6
ID_00012254,cls_3
ID_00012255,cls_2
ID_00012256,cls_5
ID_00012257,cls_5
ID_00012258,cls_2
ID_00012259,cls_6
ID_00012260,cls_4
ID_00012261,cls_5
ID_00012262,cls_6
ID_00012263,cls_1
ID_00012264,cls_5
ID_00012265,cls_5
ID_00012266,cls_3
ID_00012267,cls_5
ID_00012268,cls_6
ID_00012269,cls_2
ID_00012270,cls_4
ID_00012271,cls_3
ID_00012272,cls_2
ID_00012273,cls_2
ID_00012274,cls_5
ID_00012275,cls_5
ID_00012276,cls_5
ID_00012277,cls_1
ID_00012278,cls_5
ID_00012279,cls_4
ID_00012280,cls_3
ID_00012281,cls_3
ID_00012282,cls_3
ID_00012283,cls_3
ID_00012284,cls_4
ID_00012285,cls_6
ID_00012286,cls_6
ID_00012287,cls_1
ID_00012288,cls_6
ID_00012289,cls_3
ID_00012290,cls_6
ID_00012291,cls_2
ID_00012292,cls_1
ID_00012293,cls_2
ID_00012294,cls_4
ID_00012295,cls_2
ID_00012296,cls_2
ID_00012297,cls_4
ID_00012298,cls_1
ID_00012299,cls_5
ID_00012300,cls_1
ID_00012301,cls_3
ID_00012302,cls_4
ID_00012303,cls_6
ID_00012304,cls_2
ID_00012305,cls_4
ID_00012306,cls_1
ID_00012307,cls_4
ID_00012308,cls_1
ID_00012309,cls_1
ID_00012310,cls_3
ID_00012311,cls_5
ID_00012312,cls_2
ID_00012313,cls_3
ID_00012314,cls_3
ID_00012315,cls_3
ID_00012316,cls_4
ID_00012317,cls_6
ID_00012318,cls_2
ID_00012319,cls_5
ID_00012320,cls_2
ID_00012321,cls_5
ID_00012322,cls_1
ID_00012323,cls_6
ID_00012324,cls_2
ID_00012325,cls_2
ID_00012326,cls_3
ID_00012327,cls_1
ID_00012328,cls_1
ID_00012329,cls_6
ID_00012330,cls_2
ID_00012331,cls_4
ID_00012332,cls_5
ID_00012333,cls_4
ID_00012334,cls_4
ID_00012335,cls_1
ID_00012336,cls_2
ID_00012337,cls_2
ID_00012338,cls_3
ID_00012339,cls_5
ID_00012340,cls_2
ID_00012341,cls_5
ID_00012342,cls_3
ID_00012343,cls_6
ID_00012344,cls_5
ID_00012345,cls_6
ID_00012346,cls_1
ID_00012347,cls_3
ID_00012348,cls_4
ID_00012349,cls_6
ID_00012350,cls_3
ID_00012351,cls_1
ID_00012352,cls_5
ID_00012353,cls_1
ID_00012354,cls_1
ID_00012355,cls_5
ID_00012356,cls_4
ID_00012357,cls_4
ID_00012358,cls_4
ID_00012359,cls_4
ID_00012360,cls_4
ID_00012361,cls_1
ID_00012362,cls_6
ID_00012363,cls_4
ID_00012364,cls_1
ID_00012365,cls_5
ID_00012366,cls_1
ID_00012367,cls_3
ID_00012368,cls_6
ID_00012369,cls_3
ID_00012370,cls_5
ID_00012371,cls_6
ID_00012372,cls_6
ID_00012373,cls_5
ID_00012374,cls_6
ID_00012375,cls_3
ID_00012376,cls_6
ID_00012377,cls_3
ID_00012378,cls_5
ID_00012379,cls_5
ID_00012380,cls_2
ID_00012381,cls_1
ID_00012382,cls_5
ID_00012383,cls_4
ID_00012384,cls_3
ID_00012385,cls_6
ID_00012386,cls_1
ID_00012387,cls_4
ID_00012388,cls_3
ID_00012389,cls_5
ID_00012390,cls_6
ID_00012391,cls_1
ID_00012392,cls_4
ID_00012393,cls_1
ID_00012394,cls_3
ID_00012395,cls_3
ID_00012396,cls_2
ID_00012397,cls_2
ID_00012398,cls_6
ID_00012399,cls_5
ID_00012400,cls_5
ID_00012401,cls_3
ID_00012402,cls_5
ID_00012403,cls_1
ID_00012404,cls_6
ID_00012405,cls_2
ID_00012406,cls_5
ID_00012407,cls_4
ID_00012408,cls_4
ID_00012409,cls_5
ID_00012410,cls_6
ID_00012411,cls_3
ID_00012412,cls_2
ID_00012413,cls_6
ID_00012414,cls_3
ID_00012415,cls_2
ID_00012416,cls_6
ID_00012417,cls_2
ID_00012418,cls_2
ID_00012419,cls_3
ID_00012420,cls_2
ID_00012421,cls_1
ID_00012422,cls_5
ID_00012423,cls_3
ID_00012424,cls_3
ID_00012425,cls_3
ID_00012426,cls_6
ID_00012427,cls_6
ID_00012428,cls_3
ID_00012429,cls_6
ID_00012430,cls_2
ID_00012431,cls_3
ID_00012432,cls_6
ID_00012433,cls_4
ID_00012434,cls_5
ID_00012435,cls_3
ID_00012436,cls_3
ID_00012437,cls_5
ID_00012438,cls_5
ID_00012439,cls_4
ID_00012440,cls_6
ID_00012441,cls_3
ID_00012442,cls_1
ID_00012443,cls_4
ID_00012444,cls_2
ID_00012445,cls_5
ID_00012446,cls_3
ID_00012447,cls_2
ID_00012448,cls_6
ID_00012449,cls_6
ID_00012450,cls_5
ID_00012451,cls_3
ID_00012452,cls_6
ID_00012453,cls_4
ID_00012454,cls_1
ID_00012455,cls_5
ID_00012456,cls_2
ID_00012457,cls_6
ID_00012458,cls_4
ID_00012459,cls_6
ID_00012460,cls_6
ID_00012461,cls_4
ID_00012462,cls_2
ID_00012463,cls_5
ID_00012464,cls_1
ID_00012465,cls_4
ID_00012466,cls_2
ID_00012467,cls_6
ID_00012468,cls_2
ID_00012469,cls_3
ID_00012470,cls_4
ID_00012471,cls_2
ID_00012472,cls_3
ID_00012473,cls_2
ID_00012474,cls_5
ID_00012475,cls_5
ID_00012476,cls_1
ID_00012477,cls_3
ID_00012478,cls_4
ID_00012479,cls_6
ID_00012480,cls_3
ID_00012481,cls_2
ID_00012482,cls_3
ID_00012483,cls_2
ID_00012484,cls_3
ID_00012485,cls_3
ID_00012486,cls_4
ID_00012487,cls_3
ID_00012488,cls_4
ID_00012489,cls_1
ID_00012490,cls_5
ID_00012491,cls_2
ID_00012492,cls_1
ID_00012493,cls_6
ID_00012494,cls_1
ID_00012495,cls_2
ID_00012496,cls_2
ID_00012497,cls_2
ID_00012498,cls_4
ID_00012499,cls_3
ID_00012500,cls_2
ID_00012501,cls_4
ID_00012502,cls_2
ID_00012503,cls_1
ID_00012504,cls_1
ID_00012505,cls_2
ID_00012506,cls_2
ID_00012507,cls_4
ID_00012508,cls_2
ID_00012509,cls_2
ID_00012510,cls_5
ID_00012511,cls_4
ID_00012512,cls_1
ID_00012513,cls_3
ID_00012514,cls_2
ID_00012515,cls_4
ID_00012516,cls_4
ID_00012517,cls_2
ID_00012518,cls_1
ID_00012519,cls_4
ID_00012520,cls_5
ID_00012521,cls_4
ID_00012522,cls_6
ID_00012523,cls_6
ID_00012524,cls_5
ID_00012525,cls_2
ID_00012526,cls_4
ID_00012527,cls_2
ID_00012528,cls_5
ID_00012529,cls_3
ID_00012530,cls_5
ID_00012531,cls_6
ID_00012532,cls_2
ID_00012533,cls_5
ID_00012534,cls_2
ID_00012535,cls_1
ID_00012536,cls_5
ID_00012537,cls_4
ID_00012538,cls_4
ID_00012539,cls_1
ID_00012540,cls_4
ID_00012541,cls_5
ID_00012542,cls_3
ID_00012543,cls_5
ID_00012544,cls_1
ID_00012545,cls_2
ID_00012546,cls_3
ID_00012547,cls_6
ID_00012548,cls_5
ID_00012549,cls_3
ID_00012550,cls_3
ID_00012551,cls_4
ID_00012552,cls_2
ID_00012553,cls_4
ID_00012554,cls_3
ID_00012555,cls_5
ID_00012556,cls_4
ID_00012557,cls_6
ID_00012558,cls_1
ID_00012559,cls_2
ID_00012560,cls_3
ID_00012561,cls_2
ID_00012562,cls_5
ID_00012563,cls_5
ID_00012564,cls_2
ID_00012565,cls_4
ID_00012566,cls_4
ID_00012567,cls_2
ID_00012568,cls_1
ID_00012569,cls_4
ID_00012570,cls_4
ID_00012571,cls_2
ID_00012572,cls_6
ID_00012573,cls_4
ID_00012574,cls_5
ID_00012575,cls_4
ID_00012576,cls_4
ID_00012577,cls_1
ID_00012578,cls_2
ID_00012579,cls_2
ID_00012580,cls_6
ID_00012581,cls_2
ID_00012582,cls_6
ID_00012583,cls_6
ID_00012584,cls_2
ID_00012585,cls_2
ID_00012586,cls_1
ID_00012587,cls_5
ID_00012588,cls_3
ID_00012589,cls_1
ID_00012590,cls_6
ID_00012591,cls_3
ID_00012592,cls_3
ID_00012593,cls_5
ID_00012594,cls_6
ID_00012595,cls_2
ID_00012596,cls_3
ID_00012597,cls_4
ID_00012598,cls_2
ID_00012599,cls_4
ID_00012600,cls_6
ID_00012601,cls_5
ID_00012602,cls_1
ID_00012603,cls_3
ID_00012604,cls_2
ID_00012605,cls_5
ID_00012606,cls_2
ID_00012607,cls_1
ID_00012608,cls_3
ID_00012609,cls_3
ID_00012610,cls_2
ID_00012611,cls_5
ID_00012612,cls_4
ID_00012613,cls_5
ID_00012614,cls_1
ID_00012615,cls_6
ID_00012616,cls_3
ID_00012617,cls_1
ID_00012618,cls_4
ID_00012619,cls_1
ID_00012620,cls_4
ID_00012621,cls_5
ID_00012622,cls_4
ID_00012623,cls_1
ID_00012624,cls_3
ID_00012625,cls_2
ID_00012626,cls_3
ID_00012627,cls_5
ID_00012628,cls_5
ID_00012629,cls_5
ID_00012630,cls_1
ID_00012631,cls_6
ID_00012632,cls_3
ID_00012633,cls_2
ID_00012634,cls_2
ID_00012635,cls_6
ID_00012636,cls_5
ID_00012637,cls_6
ID_00012638,cls_6
ID_00012639,cls_6
ID_00012640,cls_5
ID_00012641,cls_3
ID_00012642,cls_1
ID_00012643,cls_1
ID_00012644,cls_1
ID_00012645,cls_5
ID_00012646,cls_6
ID_00012647,cls_1
ID_00012648,cls_2
ID_00012649,cls_6
ID_00012650,cls_1
ID_00012651,cls_6
ID_00012652,cls_2
ID_00012653,cls_6
ID_00012654,cls_5
ID_00012655,cls_5
ID_00012656,cls_2
ID_00012657,cls_2
ID_00012658,cls_1
ID_00012659,cls_1
ID_00012660,cls_1
ID_00012661,cls_6
ID_00012662,cls_4
ID_00012663,cls_3
ID_00012664,cls_3
ID_00012665,cls_1
ID_00012666,cls_6
ID_00012667,cls_3
ID_00012668,cls_4
ID_00012669,cls_6
ID_00012670,cls_2
ID_00012671,cls_6
ID_00012672,cls_6
ID_00012673,cls_5
ID_00012674,cls_2
ID_00012675,cls_5
ID_00012676,cls_2
ID_00012677,cls_1
ID_00012678,cls_4
ID_00012679,cls_2
ID_00012680,cls_1
ID_00012681,cls_4
ID_00012682,cls_6
ID_00012683,cls_5
ID_00012684,cls_3
ID_00012685,cls_5
ID_00012686,cls_1
ID_00012687,cls_2
ID_00012688,cls_6
ID_00012689,cls_1
ID_00012690,cls_6
ID_00012691,cls_4
ID_00012692,cls_6
ID_00012693,cls_2
ID_00012694,cls_3
ID_00012695,cls_1
ID_00012696,cls_1
ID_00012697,cls_1
ID_00012698,cls_6
ID_00012699,cls_6
ID_00012700,cls_1
ID_00012701,cls_4
ID_00012702,cls_4
ID_00012703,cls_3
ID_00012704,cls_6
ID_00012705,cls_5
ID_00012706,cls_1
ID_00012707,cls_4
ID_00012708,cls_4
ID_00012709,cls_4
ID_00012710,cls_5
ID_00012711,cls_1
ID_00012712,cls_6
ID_00012713,cls_1
ID_00012714,cls_2
ID_00012715,cls_3
ID_00012716,cls_3
ID_00012717,cls_6
ID_00012718,cls_1
ID_00012719,cls_4
ID_00012720,cls_2
ID_00012721,cls_3
ID_00012722,cls_5
ID_00012723,cls_5
ID_00012724,cls_2
ID_00012725,cls_2
ID_00012726,cls_6
ID_00012727,cls_6
ID_00012728,cls_4
ID_00012729,cls_4
ID_00012730,cls_4
ID_00012731,cls_6
ID_00012732,cls_3
ID_00012733,cls_2
ID_00012734,cls_4
ID_00012735,cls_2
ID_00012736,cls_4
ID_00012737,cls_5
ID_00012738,cls_6
ID_00012739,cls_6
ID_00012740,cls_1
ID_00012741,cls_3
ID_00012742,cls_1
ID_00012743,cls_1
ID_00012744,cls_6
ID_00012745,cls_6
ID_00012746,cls_3
ID_00012747,cls_2
ID_00012748,cls_1
ID_00012749,cls_3
ID_00012750,cls_4
ID_00012751,cls_2
ID_00012752,cls_6
ID_00012753,cls_4
ID_00012754,cls_3
ID_00012755,cls_4
ID_00012756,cls_1
ID_00012757,cls_5
ID_00012758,cls_2
ID_00012759,cls_6
ID_00012760,cls_1
ID_00012761,cls_2
ID_00012762,cls_2
ID_00012763,cls_4
ID_00012764,cls_1
ID_00012765,cls_3
ID_00012766,cls_1
ID_00012767,cls_2
ID_00012768,cls_5
ID_00012769,cls_3
ID_00012770,cls_3
ID_00012771,cls_3
ID_00012772,cls_4
ID_00012773,cls_2
ID_00012774,cls_6
ID_00012775,cls_4
ID_00012776,cls_6
ID_00012777,cls_3
ID_00012778,cls_4
ID_00012779,cls_6
ID_00012780,cls_3
ID_00012781,cls_3
ID_00012782,cls_5
ID_00012783,cls_6
ID_00012784,cls_5
ID_00012785,cls_1
ID_00012786,cls_6
ID_00012787,cls_2
ID_00012788,cls_6
ID_00012789,cls_4
ID_00012790,cls_5
ID_00012791,cls_2
ID_00012792,cls_2
ID_00012793,cls_5
ID_00012794,cls_5
ID_00012795,cls_4
ID_00012796,cls_6
ID_00012797,cls_1
ID_00012798,cls_5
ID_00012799,cls_1
ID_00012800,cls_4
ID_00012801,cls_6
ID_00012802,cls_4
ID_00012803,cls_6
ID_00012804,cls_2
ID_00012805,cls_5
ID_00012806,cls_1
ID_00012807,cls_4
ID_00012808,cls_1
ID_00012809,cls_5
ID_00012810,cls_3
ID_00012811,cls_3
ID_00012812,cls_5
ID_00012813,cls_3
ID_00012814,cls_1
ID_00012815,cls_2
ID_00012816,cls_5
ID_00012817,cls_1
ID_00012818,cls_6
ID_00012819,cls_2
ID_00012820,cls_1
ID_00012821,cls_2
ID_00012822,cls_6
ID_00012823,cls_2
ID_00012824,cls_2
ID_00012825,cls_5
ID_00012826,cls_5
ID_00012827,cls_5
ID_00012828,cls_2
ID_00012829,cls_5
ID_00012830,cls_4
ID_00012831,cls_6
ID_00012832,cls_1
ID_00012833,cls_3
ID_00012834,cls_4
ID_00012835,cls_1
ID_00012836,cls_3
ID_00012837,cls_5
ID_00012838,cls_5
ID_00012839,cls_4
ID_00012840,cls_1
ID_00012841,cls_2
ID_00012842,cls_2
ID_00012843,cls_3
ID_00012844,cls_2
ID_00012845,cls_5
ID_00012846,cls_1
ID_00012847,cls_2
ID_00012848,cls_5
ID_00012849,cls_2
ID_00012850,cls_3
ID_00012851,cls_2
ID_00012852,cls_2
ID_00012853,cls_5
ID_00012854,cls_6
ID_00012855,cls_3
ID_00012856,cls_6
ID_00012857,cls_5
ID_00012858,cls_6
ID_00012859,cls_1
ID_00012860,cls_1
ID_00012861,cls_5
ID_00012862,cls_1
ID_00012863,cls_5
ID_00012864,cls_6
ID_00012865,cls_4
ID_00012866,cls_1
ID_00012867,cls_6
ID_00012868,cls_3
ID_00012869,cls_3
ID_00012870,cls_6
ID_00012871,cls_3
ID_00012872,cls_2
ID_00012873,cls_5
ID_00012874,cls_1
ID_00012875,cls_1
ID_00012876,cls_2
ID_00012877,cls_6
ID_00012878,cls_2
ID_00012879,cls_3
ID_00012880,cls_1
ID_00012881,cls_2
ID_00012882,cls_5
ID_00012883,cls_4
ID_00012884,cls_3
ID_00012885,cls_2
ID_00012886,cls_3
ID_00012887,cls_6
ID_00012888,cls_5
ID_00012889,cls_4
ID_00012890,cls_6
ID_00012891,cls_1
ID_00012892,cls_2
ID_00012893,cls_2
ID_00012894,cls_6
ID_00012895,cls_3
ID_00012896,cls_4
ID_00012897,cls_3
ID_00012898,cls_5
ID_00012899,cls_1
ID_00012900,cls_5
ID_00012901,cls_4
ID_00012902,cls_5
ID_00012903,cls_4
ID_00012904,cls_5
ID_00012905,cls_6
ID_00012906,cls_5
ID_00012907,cls_2
ID_00012908,cls_4
ID_00012909,cls_2
ID_00012910,cls_5
ID_00012911,cls_1
ID_00012912,cls_2
ID_00012913,cls_5
ID_00012914,cls_4
ID_00012915,cls_4
ID_00012916,cls_1
ID_00012917,cls_2
ID_00012918,cls_6
ID_00012919,cls_2
ID_00012920,cls_6
ID_00012921,cls_2
ID_00012922,cls_6
ID_00012923,cls_3
ID_00012924,cls_3
ID_00012925,cls_1
ID_00012926,cls_2
ID_00012927,cls_6
ID_00012928,cls_3
ID_00012929,cls_1
ID_00012930,cls_4
ID_00012931,cls_1
ID_00012932,cls_3
ID_00012933,cls_4
ID_00012934,cls_5
ID_00012935,cls_4
ID_00012936,cls_6
ID_00012937,cls_1
ID_00012938,cls_3
ID_00012939,cls_2
ID_00012940,cls_3
ID_00012941,cls_3
ID_00012942,cls_3
ID_00012943,cls_4
ID_00012944,cls_6
ID_00012945,cls_4
ID_00012946,cls_6
ID_00012947,cls_5
ID_00012948,cls_6
ID_00012949,cls_1
ID_00012950,cls_3
ID_00012951,cls_2
ID_00012952,cls_4
ID_00012953,cls_4
ID_00012954,cls_6
ID_00012955,cls_3
ID_00012956,cls_1
ID_00012957,cls_5
ID_00012958,cls_2
ID_00012959,cls_1
ID_00012960,cls_2
ID_00012961,cls_6
ID_00012962,cls_1
ID_00012963,cls_2
ID_00012964,cls_3
ID_00012965,cls_3
ID_00012966,cls_1
ID_00012967,cls_1
ID_00012968,cls_4
ID_00012969,cls_5
ID_00012970,cls_6
ID_00012971,cls_6
ID_00012972,cls_4
ID_00012973,cls_6
ID_00012974,cls_6
ID_00012975,cls_4
ID_00012976,cls_1
ID_00012977,cls_6
ID_00012978,cls_2
ID_00012979,cls_5
ID_00012980,cls_6
ID_00012981,cls_2
ID_00012982,cls_3
ID_00012983,cls_4
ID_00012984,cls_6
ID_00012985,cls_2
ID_00012986,cls_1
ID_00012987,cls_6
ID_00012988,cls_2
ID_00012989,cls_1
ID_00012990,cls_5
ID_00012991,cls_6
ID_00012992,cls_2
ID_00012993,cls_6
ID_00012994,cls_2
